mineral,mineral_1,similarity_1,mineral_2,similarity_2,mineral_3,similarity_3,mineral_4,similarity_4,mineral_5,similarity_5,mineral_6,similarity_6,mineral_7,similarity_7,mineral_8,similarity_8,mineral_9,similarity_9,mineral_10,similarity_10
Ferro-actinolite,Hydroxyapophyllite-(K),0.134920634921,Hydrotalcite,0.134020618557,Junitoite,0.123456790123,Axinite-(Mn),0.121212121212,Clinohedrite,0.120481927711,Humite,0.117117117117,Austinite,0.113924050633,Synchysite-(Ce),0.110169491525,Hedyphane,0.108910891089,Sepiolite,0.108108108108
Ferro-anthophyllite,Penfieldite,0.307692307692,Mullite,0.181818181818,Potassiccarpholite,0.176470588235,Fairchildite,0.176470588235,Romarchite,0.166666666667,Madocite,0.166666666667,Gratonite,0.166666666667,Farringtonite,0.153846153846,Selenostephanite,0.153846153846,Katophorite,0.153846153846
Ferro-edenite,Ferro-katophorite,0.192307692308,Ferro-pargasite,0.189189189189,Wohlerite,0.178571428571,Potassic-fluoro-hastingsite,0.166666666667,Potassic-pargasite,0.166666666667,Rosenbuschite,0.161290322581,Mosandrite,0.151515151515,Kamphaugite-(Y),0.142857142857,Ferro-gedrite,0.137931034483,Chevkinite-(Ce),0.128205128205
Ferro-ferri-fluoro-leakeite,Tachyhydrite,0.285714285714,Kirschsteinite,0.285714285714,Ordonezite,0.285714285714,Erythrosiderite,0.285714285714,Brindleyite,0.285714285714,Kolfanite,0.285714285714,Zirconolite,0.285714285714,Phosphorrosslerite,0.285714285714,Georgechaoite,0.25,Parakeldyshite,0.25
Ferro-ferri-obertiite,Fluoro-richterite,1.0,Orickite,1.0,Erdite,1.0,Coyoteite,1.0,Vishnevite,1.0,Bartonite,0.625,Rasvumite,0.5,Breithauptite,0.454545454545,Barytolamprophyllite,0.357142857143,Djerfisherite,0.357142857143
Ferro-gedrite,Stichtite,0.25,Wohlerite,0.25,Chabazite-K,0.214285714286,Ferro-katophorite,0.2,Milarite,0.192307692308,Rontgenite-(Ce),0.1875,Westerveldite,0.166666666667,Varulite,0.166666666667,Ferro-richterite,0.166666666667,Olenite,0.166666666667
Ferro-glaucophane,Lennilenapeite,0.583333333333,Zussmanite,0.5,Calderite,0.444444444444,Shirokshinite,0.333333333333,Ferripyrophyllite,0.333333333333,Morimotoite,0.25,Schairerite,0.222222222222,Saltonseaite,0.222222222222,Ikaite,0.222222222222,Faujasite-Ca,0.222222222222
Ferro-hornblende,Aegirine,0.111724137931,Nepheline,0.108928571429,Cummingtonite,0.108108108108,Clinochlore,0.102150537634,Fayalite,0.101338432122,Allanite-(Ce),0.0954545454545,Augite,0.0950191570881,Hastingsite,0.0909090909091,Riebeckite,0.0907643312102,Lizardite,0.0905172413793
Ferro-katophorite,Rosenbuschite,0.615384615385,Mosandrite,0.533333333333,Parakeldyshite,0.444444444444,Lovozerite,0.444444444444,Petarasite,0.444444444444,Georgechaoite,0.444444444444,Lemoynite,0.444444444444,Wohlerite,0.384615384615,Epididymite,0.333333333333,Kentbrooksite,0.307692307692
Ferro-pargasite,Ferro-richterite,0.28,Ferro-katophorite,0.208333333333,Bafertisite,0.2,Wohlerite,0.192307692308,Sadanagaite,0.190476190476,Ferro-edenite,0.189189189189,Rosenbuschite,0.172413793103,Mosandrite,0.161290322581,Harkerite,0.148148148148,Ferro-gedrite,0.148148148148
Ferro-richterite,Fergusonite-(Y)-beta,0.454545454545,Gagarinite-(Y),0.454545454545,Calciohilairite,0.454545454545,Okanoganite-(Y),0.454545454545,Sogdianite,0.454545454545,Brannockite,0.428571428571,Zektzerite,0.416666666667,Calciocatapleiite,0.357142857143,Bafertisite,0.333333333333,Coquandite,0.307692307692
Ferroceladonite,Katophorite,0.285714285714,Lenoblite,0.285714285714,Tachyhydrite,0.285714285714,Farringtonite,0.285714285714,Erythrosiderite,0.285714285714,Artsmithite,0.285714285714,Paraumbite,0.285714285714,Natrouranospinite,0.25,Okanoganite-(Y),0.25,Coskrenite-(Ce),0.25
Ferroericssonite,Pellyite,1.0,Cerchiaraite-(Fe),1.0,Fencooperite,0.928571428571,Devitoite,0.928571428571,Bigcreekite,0.8125,Alforsite,0.764705882353,Macdonaldite,0.736842105263,Anandite,0.7,Walstromite,0.7,Sanbornite,0.7
Ferrohexahydrite,Ferrinatrite,0.2,Plumbonacrite,0.185185185185,Alum-(Na),0.172413793103,Paracoquimbite,0.166666666667,Magnesiocopiapite,0.16,Galaxite,0.15625,Hydrobasaluminite,0.153846153846,Pentahydrite,0.150943396226,Lautite,0.15,Siderotil,0.144578313253
Ferrohogbomite-2N2S,Isokite,1.0,Kanoite,0.375,Donpeacorite,0.333333333333,Chromo-alumino-povondraite,0.333333333333,Afghanite,0.333333333333,Chromium-dravite,0.333333333333,Feruvite,0.272727272727,Grandidierite,0.272727272727,Wagnerite,0.260869565217,Olenite,0.25
Ferroindialite,Esseneite,1.0,Dorrite,0.625,Indialite,0.454545454545,Sahamalite-(Ce),0.416666666667,Mullite,0.333333333333,Erythrosiderite,0.285714285714,Katophorite,0.285714285714,Tachyhydrite,0.285714285714,Farringtonite,0.285714285714,Ferroceladonite,0.25
Ferrolaueite,Ernstite,0.545454545455,Olmsteadite,0.428571428571,Cernyite,0.416666666667,Johnwalkite,0.416666666667,Mushistonite,0.384615384615,Varlamoffite,0.384615384615,Sinkankasite,0.3125,Garyansellite,0.307692307692,Arrojadite-(BaFe),0.307692307692,Morinite,0.263157894737
Ferronickelplatinum,Malanite,1.0,Sobolevskite,1.0,Naldrettite,1.0,Omeiite,1.0,Sudburyite,0.625,Shandite,0.625,Menshikovite,0.625,Ungavaite,0.625,Ruarsite,0.555555555556,Majakite,0.555555555556
Ferronigerite-2N1S,Jungite,0.666666666667,Steacyite,0.5,Sadanagaite,0.4,Metavandendriesscheite,0.4,Footemineite,0.333333333333,Izoklakeite,0.333333333333,Tetrawickmanite,0.333333333333,Eakerite,0.333333333333,Lithiomarsturite,0.333333333333,Kayrobertsonite,0.333333333333
Ferroselite,Haggite,0.253521126761,Paramontroseite,0.245098039216,Andersonite,0.233333333333,Grantsite,0.228070175439,Cobaltomenite,0.214285714286,Barnesite,0.208955223881,Fernandinite,0.190476190476,Bariandite,0.181818181818,Melanovanadite,0.180555555556,Rauvite,0.174757281553
Ferrosilite,Magnesiohogbomite-2N3S,0.162162162162,Preiswerkite,0.142857142857,Ferro-pargasite,0.117647058824,Ferro-edenite,0.11320754717,Humite,0.106666666667,Metaschoepite,0.106382978723,Tschermakite,0.105263157895,Potassic-chloro-hastingsite,0.105263157895,Halloysite-7A,0.101265822785,Pseudolaueite,0.1
Ferrostrunzite,Souzalite,0.25,Zanazziite,0.25,Ushkovite,0.243243243243,Schoonerite,0.219512195122,Jahnsite-(CaMnFe),0.214285714286,Metavivianite,0.212765957447,Jahnsite-(CaMnMn),0.205128205128,Pseudolaueite,0.19512195122,Greifensteinite,0.183673469388,Landesite,0.179487179487
Ferrotellurite,Magnolite,0.555555555556,Briartite,0.428571428571,Keystoneite,0.416666666667,Perboeite-(Ce),0.375,Fluorbritholite-(Ce),0.333333333333,Kolwezite,0.285714285714,Fluoro-riebeckite,0.285714285714,Proto-anthophyllite,0.285714285714,Proto-ferro-anthophyllite,0.285714285714,Fuloppite,0.272727272727
Ferrowyllieite,Wicksite,0.714285714286,Faheyite,0.714285714286,Rosemaryite,0.714285714286,Tiptopite,0.5,Ehrleite,0.5,Pahasapaite,0.5,Bobdownsite,0.5,Fransoletite,0.5,Parafransoletite,0.5,Jahnsite-(NaFeMg),0.5
Fersmanite,Calciosamarskite,0.444444444444,Proto-ferro-anthophyllite,0.285714285714,Proto-anthophyllite,0.285714285714,Kolwezite,0.285714285714,Fluoro-riebeckite,0.285714285714,Rilandite,0.25,Gatewayite,0.25,Mazzettiite,0.25,Ferrotellurite,0.25,Juanite,0.25
Fersmite,Rynersonite,0.216216216216,Swinefordite,0.212121212121,Eggletonite,0.206896551724,Oxy-schorl,0.206896551724,Fluor-elbaite,0.206896551724,Stokesite,0.206896551724,Stibiocolumbite,0.2,Rinkite,0.193548387097,Ancylite-(Ce),0.19298245614,Zircophyllite,0.1875
Feruvite,Grandidierite,0.333333333333,Kanoite,0.3,Donpeacorite,0.272727272727,Chromium-dravite,0.272727272727,Isokite,0.272727272727,Ferrohogbomite-2N2S,0.272727272727,Chromo-alumino-povondraite,0.272727272727,Afghanite,0.272727272727,Fluoro-pargasite,0.25,Ferronigerite-2N1S,0.222222222222
Fervanite,Schubnelite,0.416666666667,Navajoite,0.384615384615,Kingite,0.378378378378,Bokite,0.365853658537,Steigerite,0.363636363636,Mandarinoite,0.363636363636,Straczekite,0.358974358974,Fernandinite,0.326086956522,Hummerite,0.315789473684,Vesignieite,0.315789473684
Fibroferrite,Botryogen,0.29347826087,Coquimbite,0.282208588957,Romerite,0.253521126761,Gunningite,0.222222222222,Ferricopiapite,0.204819277108,Metavoltine,0.2,Aluminocopiapite,0.193181818182,Szomolnokite,0.186206896552,Krausite,0.181818181818,Kornelite,0.17
Fillowite,Natrophilite,0.769230769231,Rhodizite,0.384615384615,Tantite,0.384615384615,Varulite,0.307692307692,Huttonite,0.294117647059,Behierite,0.285714285714,Vayrynenite,0.277777777778,Triploidite,0.257142857143,Eucryptite,0.25,Paulkerrite,0.25
Fischesserite,Berzelianite,0.47619047619,Petrovskaite,0.411764705882,Aurostibite,0.411764705882,Selenopolybasite,0.294117647059,Diaphorite,0.285714285714,Aguilarite,0.262295081967,Eskebornite,0.235294117647,Empressite,0.189189189189,Pyrostilpnite,0.181818181818,Madocite,0.176470588235
Fizelyite,Tellurantimony,0.222222222222,Nissonite,0.176470588235,Perroudite,0.172413793103,Dumontite,0.166666666667,Gilalite,0.166666666667,Nagyagite,0.16049382716,Potarite,0.157894736842,Plagionite,0.15625,Canfieldite,0.155555555556,Chervetite,0.151515151515
Flagstaffite,Lautite,0.75,Roaldite,0.5,Kosmochlor,0.5,Moorhouseite,0.5,Grandviewite,0.428571428571,Wupatkiite,0.375,Nickelboussingaultite,0.375,Glushinskite,0.333333333333,Roedderite,0.333333333333,Barringerite,0.333333333333
Fletcherite,Cattierite,0.352941176471,Farringtonite,0.333333333333,Vaesite,0.235294117647,Tachyhydrite,0.2,Erythrosiderite,0.2,Katophorite,0.2,Pentagonite,0.181818181818,Fergusonite-(Y)-beta,0.181818181818,Zeophyllite,0.181818181818,Kosmochlor,0.181818181818
Flinkite,Jarosewichite,1.0,Franklinphilite,0.875,Thorutite,0.875,Pyrobelonite,0.875,Leucophoenicite,0.777777777778,Jerrygibbsite,0.75,Hellandite-(Y),0.75,Cahnite,0.75,Cianciulliite,0.75,Cuprostibite,0.75
Florencite-(Ce),Lavenite,0.32,Foggite,0.238095238095,Keckite,0.238095238095,Natropalermoite,0.238095238095,Goedkenite,0.238095238095,Palermoite,0.238095238095,Fergusonite-(Ce),0.238095238095,Nizamoffite,0.238095238095,Samuelsonite,0.238095238095,Hagendorfite,0.238095238095
Florencite-(Nd),Morimotoite,0.285714285714,Sulphohalite,0.25,Faujasite-Ca,0.25,Schairerite,0.25,Saltonseaite,0.25,Merlinoite,0.25,Ikaite,0.25,Sveite,0.25,Galeite,0.25,Erdite,0.222222222222
Fluckite,Wendwilsonite,1.0,Lawsonbauerite,1.0,Gerstmannite,1.0,Akrochordite,1.0,Torreyite,1.0,Synadelphite,1.0,Pyrosmalite-(Mn),1.0,Retzian-(La),1.0,Retzian-(Nd),1.0,Ogdensburgite,1.0
Fluellite,Tinticite,0.285714285714,Meurigite-K,0.282608695652,Richellite,0.264705882353,Kazakhstanite,0.264705882353,Kingite,0.225,Schubnelite,0.225,Englishite,0.22,Heyite,0.219512195122,Mandarinoite,0.208333333333,Jahnsite-(CaMnMg),0.208333333333
Fluoborite,Norbergite,0.311475409836,Ganomalite,0.244444444444,Bultfonteinite,0.244444444444,Szaibelyite,0.242857142857,Fluorophlogopite,0.236363636364,Nasonite,0.234042553191,Cuspidine,0.22641509434,Warwickite,0.22,Wightmanite,0.212765957447,Sinhalite,0.204081632653
Fluocerite-(Ce),Cerianite-(Ce),0.237288135593,Bastnasite-(Ce),0.236842105263,Potassic-magnesio-fluoro-arfvedsonite,0.228571428571,Cerite-(Ce),0.208333333333,Sahamalite-(Ce),0.205128205128,Genthelvite,0.191176470588,Yttrotantalite-(Y),0.181818181818,Gadolinite-(Ce),0.181818181818,Bazzite,0.170212765957,Fergusonite-(Y),0.154761904762
Fluor-dravite,Metavandendriesscheite,0.4,Kanoite,0.25,Afghanite,0.230769230769,Isokite,0.230769230769,Chromium-dravite,0.230769230769,Chromo-alumino-povondraite,0.230769230769,Donpeacorite,0.230769230769,Ferrohogbomite-2N2S,0.230769230769,Feruvite,0.2,Jungite,0.2
Fluor-elbaite,Stokesite,1.0,Oxy-schorl,1.0,Stibiocolumbite,0.461538461538,Herderite,0.428571428571,Rynersonite,0.375,Paakkonenite,0.333333333333,Boromuscovite,0.333333333333,Morimotoite,0.285714285714,Hambergite,0.272727272727,Sulphohalite,0.25
Fluor-uvite,Norbergite,0.326530612245,Fluorophlogopite,0.292682926829,Hendricksite,0.272727272727,Allactite,0.266666666667,Hauckite,0.266666666667,Kolicite,0.266666666667,Yeatmanite,0.258064516129,Johnbaumite,0.258064516129,Chlorophoenicite,0.25,Turneaureite,0.25
Fluorannite,Aeschynite-(Ce),0.333333333333,Kolwezite,0.285714285714,Fluoro-riebeckite,0.285714285714,Proto-ferro-anthophyllite,0.285714285714,Proto-anthophyllite,0.285714285714,Molybdomenite,0.25,Yttrocolumbite-(Y),0.25,Brugnatellite,0.25,Munirite,0.25,Vanarsite,0.25
Fluorapatite,Schorl,0.25108395743,Albite,0.229433760684,Almandine,0.223059532781,Microcline,0.212387222629,Zircon,0.196460707858,Titanite,0.19590741362,Beryl,0.195612431444,Columbite-(Fe),0.162761241292,Rutile,0.157911097296,Autunite,0.150873965041
Fluorapophyllite-(K),Mesolite,0.222222222222,Thomsonite-Ca,0.22193877551,Stilbite-Ca,0.22,Chabazite-Ca,0.188284518828,Pectolite,0.186968838527,Heulandite-Ca,0.163636363636,Datolite,0.163043478261,Natrolite,0.150070126227,Gonnardite,0.138095238095,Babingtonite,0.137809187279
Fluorapophyllite-(Na),Christite,0.47619047619,Galkhaite,0.392857142857,Guerinite,0.392857142857,Laffittite,0.380952380952,Getchellite,0.37037037037,Haidingerite,0.366666666667,Weilite,0.363636363636,Aktashite,0.35,Tvalchrelidzeite,0.35,Chaidamuite,0.35
Fluorbritholite-(Ce),Perboeite-(Ce),0.857142857143,Tornebohmite-(Ce),0.7,Briartite,0.5,Buckhornite,0.416666666667,Ferrotellurite,0.333333333333,Villiaumite,0.307692307692,Germanite,0.285714285714,Renierite,0.285714285714,Magnolite,0.230769230769,Fuloppite,0.230769230769
Fluorellestadite,Harkerite,0.47619047619,Cuspidine,0.4,Riversideite,0.333333333333,Hillebrandite,0.307692307692,Afwillite,0.28,Ganomalite,0.269230769231,Bultfonteinite,0.269230769231,Foshagite,0.269230769231,Wightmanite,0.259259259259,Magnesio-foitite,0.25
Fluorite,Baryte,0.185604606526,Calcite,0.170239888747,Sphalerite,0.13895409494,Hematite,0.138389771942,Galena,0.133583165177,Cerussite,0.128078175896,Goethite,0.123938879457,Dolomite,0.1235814798,Molybdenite,0.118470382404,Malachite,0.118120584853
Fluornatromicrolite,Paakkonenite,0.6,Herderite,0.5,Jahnsite-(MnMnMn),0.294117647059,Tosudite,0.294117647059,Metavanmeersscheite,0.25,Mccrillisite,0.25,Glucine,0.25,Gainesite,0.25,Zigrasite,0.25,Boromuscovite,0.230769230769
Fluoro-edenite,Warwickite,0.363636363636,Sinhalite,0.34375,Norbergite,0.254901960784,Fluoro-pargasite,0.25,Fluorophlogopite,0.209302325581,Turneaureite,0.181818181818,Fluoborite,0.180327868852,Dissakisite-(Ce),0.166666666667,Fluor-uvite,0.163265306122,Serendibite,0.162790697674
Fluoro-pargasite,Dissakisite-(Ce),0.357142857143,Warwickite,0.318181818182,Serendibite,0.307692307692,Sinhalite,0.285714285714,Potassic-chloro-hastingsite,0.285714285714,Potassic-pargasite,0.263157894737,Fluoro-edenite,0.25,Feruvite,0.25,Grandidierite,0.25,Kanoite,0.214285714286
Fluoro-richterite,Orickite,1.0,Erdite,1.0,Ferro-ferri-obertiite,1.0,Coyoteite,1.0,Vishnevite,1.0,Bartonite,0.625,Rasvumite,0.5,Breithauptite,0.454545454545,Barytolamprophyllite,0.357142857143,Djerfisherite,0.357142857143
Fluoro-riebeckite,Proto-ferro-anthophyllite,0.6,Proto-anthophyllite,0.6,Senaite,0.428571428571,Calcjarlite,0.428571428571,Murataite-(Y),0.428571428571,Kolwezite,0.333333333333,Munirite,0.285714285714,Mazzettiite,0.285714285714,Samarskite-(Yb),0.285714285714,Natrouranospinite,0.285714285714
Fluorophlogopite,Norbergite,0.463414634146,Turneaureite,0.346153846154,Holdenite,0.333333333333,Allactite,0.32,Kolicite,0.32,Hauckite,0.32,Johnbaumite,0.307692307692,Yeatmanite,0.307692307692,Chlorophoenicite,0.296296296296,Hodgkinsonite,0.296296296296
Fluorowardite,Ferribushmakinite,1.0,Hentschelite,1.0,Cechite,1.0,Crimsonite,1.0,Schachnerite,1.0,Meurigite-Na,1.0,Zinclipscombite,1.0,Iangreyite,1.0,Morinite,0.461538461538,Phosphofibrite,0.461538461538
Fluorphosphohedyphane,Plumbophyllite,1.0,Reynoldsite,1.0,Pingguite,1.0,Bluebellite,1.0,Mojaveite,0.5,Ferrisurite,0.5,Kawazulite,0.461538461538,Merlinoite,0.428571428571,Galeite,0.428571428571,Faujasite-Ca,0.428571428571
Fluorstrophite,Bario-orthojoaquinite,0.727272727273,Orthojoaquinite-(Ce),0.727272727273,Donharrisite,0.666666666667,Peterbaylissite,0.666666666667,Vasilyevite,0.666666666667,Tedhadleyite,0.666666666667,Edoylerite,0.666666666667,Szymanskiite,0.666666666667,Clearcreekite,0.666666666667,Hanawaltite,0.666666666667
Foggite,Samuelsonite,1.0,Natropalermoite,1.0,Keckite,1.0,Palermoite,1.0,Goedkenite,1.0,Nizamoffite,1.0,Hagendorfite,1.0,Bjarebyite,0.833333333333,Paulscherrerite,0.714285714286,Souzalite,0.5
Foitite,Tantalite-(Mn),0.241071428571,Petalite,0.218390804598,Bityite,0.196078431373,Stibiotantalite,0.194805194805,Lacroixite,0.192307692308,Pollucite,0.182608695652,Wardite,0.181818181818,Dickinsonite-(KMnNa),0.176470588235,Cookeite,0.175824175824,Fairfieldite,0.173553719008
Footemineite,Calcioferrite,1.0,Tetrawickmanite,1.0,Rittmannite,1.0,Kayrobertsonite,1.0,Eakerite,1.0,Bikitaite,1.0,Zabuyelite,1.0,Lithiomarsturite,1.0,Wickmanite,0.625,Brannockite,0.555555555556
Fornacite,Murdochite,0.286432160804,Duftite,0.240418118467,Plattnerite,0.229299363057,Phosphohedyphane,0.228426395939,Creaseyite,0.219387755102,Mottramite,0.209523809524,Plancheite,0.206422018349,Dioptase,0.203947368421,Willemite,0.203389830508,Vauquelinite,0.20202020202
Forsterite,Enstatite,0.202502844141,Spinel,0.200764818356,Brucite,0.180616740088,Antigorite,0.170285714286,Phlogopite,0.155984555985,Chondrodite,0.146226415094,Diopside,0.142329020333,Augite,0.139007092199,Troilite,0.123337363966,Pargasite,0.118506493506
Foshagite,Riversideite,0.583333333333,Afwillite,0.4375,Hydroxylellestadite,0.416666666667,Oyelite,0.416666666667,Jennite,0.416666666667,Nadorite,0.416666666667,Hydrocalumite,0.416666666667,Plombierite,0.416666666667,Bultfonteinite,0.411764705882,Ganomalite,0.411764705882
Fourmarierite,Vandendriesscheite,0.468085106383,Becquerelite,0.333333333333,Kasolite,0.245161290323,Wolsendorfite,0.244186046512,Ferrisicklerite,0.189655172414,Schoepite,0.17880794702,Triploidite,0.173913043478,Reddingite,0.170212765957,Laueite,0.161764705882,Stewartite,0.161290322581
Fowlerite,Sarkinite,0.45,Manganosite,0.391304347826,Feitknechtite,0.352941176471,Marsturite,0.352941176471,Glaucochroite,0.352941176471,Cianciulliite,0.352941176471,Loseyite,0.352941176471,Hellandite-(Y),0.352941176471,Roweite,0.352941176471,Bannisterite,0.352941176471
Fraipontite,Tsumebite,0.247191011236,Agardite-(Y),0.23595505618,Otavite,0.214285714286,Beaverite-(Cu),0.208955223881,Iranite,0.197368421053,Murdochite,0.191666666667,Sauconite,0.189655172414,Mixite,0.188405797101,Plumbotsumite,0.184615384615,Austinite,0.183823529412
Francevillite,Postite,0.416666666667,Martyite,0.384615384615,Billietite,0.333333333333,Bariandite,0.333333333333,Rakovanite,0.3125,Lasalite,0.3125,Nolanite,0.3125,Magnesiopascoite,0.3125,Straczekite,0.3,Giorgiosite,0.3
Franciscanite,Santaclaraite,0.571428571429,Kempite,0.5,Gageite,0.363636363636,Sonolite,0.242424242424,Howieite,0.228571428571,Morimotoite,0.222222222222,Ikaite,0.2,Merlinoite,0.2,Sulphohalite,0.2,Sveite,0.2
Franckeite,Guanajuatite,0.428571428571,Pabstite,0.416666666667,Pauladamsite,0.384615384615,Junoite,0.315789473684,Larnite,0.230769230769,Taramellite,0.227272727273,Santite,0.214285714286,Kaliborite,0.214285714286,Eugsterite,0.214285714286,Vikingite,0.214285714286
Frankdicksonite,Ellisite,1.0,Carlinite,0.75,Richellite,0.666666666667,Kazakhstanite,0.666666666667,Avicennite,0.6,Weissbergite,0.6,Gratonite,0.6,Gruzdevite,0.571428571429,Aliettite,0.571428571429,Gortdrumite,0.571428571429
Frankhawthorneite,Arsenocrandallite,0.583333333333,Gilmarite,0.583333333333,Leisingite,0.583333333333,Jensenite,0.583333333333,Bairdite,0.5,Xocomecatlite,0.5,Eztlite,0.5,Chromschieffelinite,0.5,Cotunnite,0.473684210526,Preisingerite,0.466666666667
Franklinfurnaceite,Sclarite,1.0,Cuprostibite,1.0,Manganberzeliite,1.0,Magnesiochlorophoenicite,1.0,Marsturite,1.0,Wawayandaite,1.0,Samfowlerite,1.0,Bannisterite,1.0,Minehillite,1.0,Feitknechtite,1.0
Franklinite,Hendricksite,0.371428571429,Hardystonite,0.35,Friedelite,0.325,Chlorophoenicite,0.314285714286,Hodgkinsonite,0.314285714286,Yeatmanite,0.285714285714,Johnbaumite,0.285714285714,Zincite,0.275,Allactite,0.257142857143,Hancockite,0.257142857143
Franklinphilite,Thorutite,1.0,Flinkite,0.875,Leucophoenicite,0.875,Jarosewichite,0.875,Wawayandaite,0.857142857143,Magnesiochlorophoenicite,0.857142857143,Feitknechtite,0.857142857143,Manganberzeliite,0.857142857143,Cuprostibite,0.857142857143,Cahnite,0.857142857143
Fransoletite,Pahasapaite,1.0,Parafransoletite,1.0,Ehrleite,1.0,Tiptopite,1.0,Segelerite,1.0,Bobdownsite,1.0,Jahnsite-(NaFeMg),1.0,Pararobertsite,1.0,Tinsleyite,0.666666666667,Perloffite,0.6
Freboldite,Meta-aluminite,0.833333333333,Minasragrite,0.666666666667,Anorthominasragrite,0.625,Yingjiangite,0.571428571429,Strelkinite,0.571428571429,Bergenite,0.5,Heinrichite,0.5,Goldichite,0.5,Moolooite,0.444444444444,Bobjonesite,0.416666666667
Freibergite,Polybasite,0.176144244105,Stephanite,0.174581005587,Proustite,0.163913595934,Pearceite,0.163900414938,Pyrargyrite,0.148487626031,Bournonite,0.147874306839,Hessite,0.142642642643,Stromeyerite,0.138095238095,Tennantite,0.1328125,Boulangerite,0.123539232053
Freieslebenite,Canfieldite,0.216216216216,Gunningite,0.210526315789,Hydroglauberite,0.2,Plagionite,0.2,Chalcocyanite,0.190476190476,Playfairite,0.190476190476,Stibarsen,0.185185185185,Apexite,0.181818181818,Ullmannite,0.178571428571,Dyscrasite,0.174603174603
Fresnoite,Titantaramellite,0.722222222222,Walstromite,0.606060606061,Sanbornite,0.606060606061,Macdonaldite,0.575757575758,Benitoite,0.528301886792,Alforsite,0.484848484848,Krauskopfite,0.484848484848,Gillespite,0.459459459459,Bigcreekite,0.454545454545,Ferroericssonite,0.424242424242
Friedelite,Yeatmanite,0.555555555556,Johnbaumite,0.555555555556,Chlorophoenicite,0.526315789474,Hodgkinsonite,0.526315789474,Kolicite,0.5,Allactite,0.5,Hauckite,0.5,Hendricksite,0.47619047619,Holdenite,0.444444444444,Leucophoenicite,0.444444444444
Friedrichite,Krupkaite,0.355555555556,Vikingite,0.340909090909,Eskimoite,0.326086956522,Heyrovskyite,0.326086956522,Cupropavonite,0.264150943396,Pavonite,0.261538461538,Gustavite,0.25,Lindstromite,0.243902439024,Hammarite,0.238095238095,Neyite,0.224489795918
Frohbergite,Spiroffite,0.4,Cameronite,0.4,Vulcanite,0.4,Kostovite,0.363636363636,Schieffelinite,0.315789473684,Zincmelanterite,0.315789473684,Rodalquilarite,0.315789473684,Mroseite,0.3125,Natrochalcite,0.3125,Tlapallite,0.294117647059
Frondelite,Jahnsite-(CaMnMg),0.5,Parascholzite,0.41935483871,Robertsite,0.382978723404,Xanthoxenite,0.382978723404,Roscherite,0.363636363636,Paravauxite,0.342857142857,Lithiophosphate,0.333333333333,Tavorite,0.333333333333,Barbosalite,0.324324324324,Whiteite-(CaMnMg),0.322580645161
Froodite,Mertieite-I,0.545454545455,Geversite,0.545454545455,Ruthenarsenite,0.545454545455,Insizwaite,0.545454545455,Platarsite,0.545454545455,Genkinite,0.545454545455,Polarite,0.545454545455,Hongshiite,0.545454545455,Xingzhongite,0.5,Iridarsenite,0.461538461538
Fuettererite,Eztlite,0.857142857143,Chromschieffelinite,0.857142857143,Bairdite,0.857142857143,Markcooperite,0.75,Paratimroseite,0.75,Thorneite,0.666666666667,Eckhardite,0.666666666667,Andychristyite,0.625,Agaite,0.625,Laurionite,0.6
Fuloppite,Ferrotellurite,0.272727272727,Briartite,0.272727272727,Perboeite-(Ce),0.25,Fluorbritholite-(Ce),0.230769230769,Magnolite,0.2,Tellurantimony,0.190476190476,Buckhornite,0.1875,Villiaumite,0.1875,Tornebohmite-(Ce),0.1875,Artsmithite,0.181818181818
Gadolinite-(Ce),Sogdianite,0.294117647059,Hingganite-(Y),0.294117647059,Gagarinite-(Y),0.294117647059,Fergusonite-(Y)-beta,0.294117647059,Calciohilairite,0.294117647059,Okanoganite-(Y),0.294117647059,Zektzerite,0.277777777778,Ferro-richterite,0.272727272727,Calciocatapleiite,0.25,Brannockite,0.238095238095
Gadolinite-(Y),Gadolinite-(Ce),0.233333333333,Aeschynite-(Y),0.205479452055,Fergusonite-(Y),0.19,Synchysite-(Y),0.180722891566,Kainosite-(Y),0.176470588235,Bastnasite-(Ce),0.172661870504,Thalenite-(Y),0.161764705882,Polycrase-(Y),0.157024793388,Fluocerite-(Ce),0.15,Polylithionite,0.136363636364
Gagarinite-(Y),Okanoganite-(Y),1.0,Fergusonite-(Y)-beta,1.0,Calciohilairite,1.0,Sogdianite,1.0,Zektzerite,0.833333333333,Calciocatapleiite,0.625,Coquandite,0.571428571429,Brannockite,0.555555555556,Ferro-richterite,0.454545454545,Masutomilite,0.333333333333
Gageite,Santaclaraite,0.565217391304,Franciscanite,0.363636363636,Sonolite,0.309523809524,Ganophyllite,0.277777777778,Minehillite,0.272727272727,Hellandite-(Y),0.272727272727,Bannisterite,0.272727272727,Glaucochroite,0.272727272727,Feitknechtite,0.272727272727,Cianciulliite,0.272727272727
Gahnite,Columbite-(Mn),0.149038461538,Cordierite,0.147590361446,Elbaite,0.144144144144,Columbite-(Fe),0.125,Lollingite,0.122330097087,Spessartine,0.121621621622,Tantalite-(Mn),0.117808219178,Dravite,0.11753371869,Bertrandite,0.114467408585,Monazite-(Ce),0.113782051282
