mineral,mineral_1,similarity_1,mineral_2,similarity_2,mineral_3,similarity_3,mineral_4,similarity_4,mineral_5,similarity_5,mineral_6,similarity_6,mineral_7,similarity_7,mineral_8,similarity_8,mineral_9,similarity_9,mineral_10,similarity_10
Antimony,Greifensteinite,0.0178571428571,Metavivianite,0.0181848241863,Tavorite,0.0185312329165,Phosphoferrite,0.019702760156,Arrojadite-(KFe),0.0201455741006,Kolbeckite,0.0211288563682,Barbosalite,0.0216777492381,Zellerite,0.0222717701594,Millisite,0.0222717701594,Gordonite,0.0229174624257
Antlerite,Minnesotaite,0.00905357460425,Whitmoreite,0.0110431526075,Hauerite,0.0116247638744,Xanthoxenite,0.0119522860933,Moraesite,0.0121267812518,Greifensteinite,0.0133630620956,Metavivianite,0.0136082763488,Tavorite,0.0138675049056,Phosphoferrite,0.0147441956155,Arrojadite-(KFe),0.0150755672289
Apachite,Stilpnomelane,0.0152145154863,Annite,0.0161627045959,Gold,0.0173533175805,Microcline,0.0195040749488,Quartz,0.019524200602,Fluorite,0.0195372131944,Arsenopyrite,0.0198614530575,Almandine,0.0205325390588,Graphite,0.0205672517447,Chromite,0.0205966779208
Apexite,Gold,0.0119482862206,Quartz,0.0126028172966,Malachite,0.0148576765302,Magnetite,0.014913565376,Galena,0.0150096186189,Pyrite,0.0150312222128,Microcline,0.015107791492,Hematite,0.0152695979568,Chrysotile,0.0153755201338,Chromite,0.0159541181149
Aphthitalite,Gold,0.0111418343509,Pyrite,0.0140166869872,Sphalerite,0.0152220325602,Galena,0.0157461092235,Babingtonite,0.0168025703177,Quartz,0.0176282815897,Muscovite,0.0185669207826,Chalcopyrite,0.0188181888154,Malachite,0.0207822822056,Fluorite,0.0225792391423
Apjohnite,Strunzite,0.0163038662682,Hydroxylherderite,0.0165227199032,Quartz,0.0206036879136,Stewartite,0.021266970503,Bavenite,0.0217597069945,Minnesotaite,0.0222883599346,Wodginite,0.0234726263407,Datolite,0.023986954644,Gold,0.0244170365441,Benitoite,0.0251259453815
Aplowite,Chlorargyrite,0.0108052872401,Schorl,0.0108242605422,Wulfenite,0.0117851130198,Carnotite,0.0118594677827,Quartz,0.0126028172966,Autunite,0.0139009609371,Gold,0.0149353577757,Pyrite,0.0150312222128,Microcline,0.015107791492,Hematite,0.0152695979568
Aragonite,Nierite,0.0127994921262,Cronusite,0.0127994921262,Algodonite,0.0135759115173,Calumetite,0.013683232646,Abelsonite,0.0147795804491,Zvyagintsevite,0.0154367683236,Metanatroautunite,0.0161902192049,Shigaite,0.0161902192049,Marecottite,0.0170659895016,Keithconnite,0.0170659895016
Aramayoite,Carnotite,0.00838591009044,Torbernite,0.0118015154119,Muscovite,0.0120677698006,Halite,0.0123844351155,Chlorargyrite,0.0152809837603,Schorl,0.0153078160615,Gypsum,0.015598365377,Calcite,0.0156290281821,Microcline,0.0160242327191,Wulfenite,0.0166666666667
Aravaipaite,Dolomite,0.0100016253962,Pyrrhotite,0.010639803157,Gold,0.0111321584183,Microcline,0.011260682922,Arsenopyrite,0.0114670152692,Chromite,0.011891497542,Albite,0.0119047619048,Marcasite,0.0128419021422,Talc,0.0131046855662,Zircon,0.0132750510489
Arcanite,Quartz,0.0140686838862,Malachite,0.015357233042,Magnetite,0.0154150010266,Gold,0.0166725282394,Pyrite,0.0167795429195,Muscovite,0.017640223798,Chalcopyrite,0.0182040225777,Calcite,0.0182767526681,Galena,0.0186171406168,Fluorite,0.0187707472758
Arfvedsonite,Gerhardtite,0.0145095250022,Hauerite,0.0147042924419,Norbergite,0.01490711985,Orthoserpierite,0.0163299316186,Fluor-uvite,0.0166090959707,Fluoro-edenite,0.0169030850946,Braggite,0.0169030850946,Clinoatacamite,0.019518001459,Paralaurionite,0.02,Tyrolite,0.0201261842171
Argentojarosite,Minnesotaite,0.0139699689057,Ancylite-(Ce),0.0174714139454,Babingtonite,0.0175844987113,Greenalite,0.0176998081351,Hauerite,0.0179374000834,Norbergite,0.0181848241863,Moraesite,0.0187120297141,Algodonite,0.0192879187453,Ferrostrunzite,0.0199204768222,Datolite,0.0200461593108
Argentopentlandite,Gold,0.0100189425765,Pyrite,0.0100832503958,Stibnite,0.0112253313767,Quartz,0.0112723024733,Chlorargyrite,0.0120806783926,Muscovite,0.0127205462829,Carnotite,0.0132592880696,Opal,0.0133345186766,Hemimorphite,0.0139590761407,Autunite,0.015541746804
Argentopyrite,Datolite,0.0127391119161,Pectolite,0.0175061829627,Pseudomalachite,0.0175763483059,Quartz,0.0187582451815,Dioptase,0.020068348777,Schorl,0.0201387642522,Gold,0.0203775345148,Margarite,0.0208469099613,Colemanite,0.0216574040912,Halite,0.0217237362652
Argentotennantite,Quartz,0.0126028172966,Goethite,0.01449047112,Gypsum,0.0147062799113,Calcite,0.0147351890812,Gold,0.0149353577757,Pyrite,0.0150312222128,Microcline,0.015107791492,Chromite,0.0159541181149,Albite,0.015971914125,Muscovite,0.0170664037197
Argyrodite,Datolite,0.0105374136479,Pectolite,0.0144805927202,Pseudomalachite,0.0145386314006,Microcline,0.0155002670186,Chlorargyrite,0.0166289861946,Schorl,0.0166581854905,Glaucophane,0.0171473370324,Margarite,0.0172439425125,Colemanite,0.0179143590975,Talc,0.0180385263378
Aristarainite,Gold,0.00708446223613,Pyrite,0.00712993473129,Chalcopyrite,0.00870212497028,Galena,0.00889960905865,Sphalerite,0.00967882948475,Quartz,0.00996340189807,Malachite,0.0117460246434,Magnetite,0.0117902086555,Hematite,0.0120716771246,Chromite,0.0126128378256
Armalcolite,Gold,0.0105608927627,Pyrite,0.0127544149874,Galena,0.0132667538855,Quartz,0.014258460116,Sphalerite,0.0144283471137,Muscovite,0.0160903597342,Stilpnomelane,0.0166666666667,Malachite,0.017509939712,Hematite,0.0179953937687,Dravite,0.0194257172471
Armenite,Gold,0.0100189425765,Quartz,0.0112723024733,Carnotite,0.0132592880696,Pyrite,0.0134443338611,Fluorite,0.0135357783564,Dolomite,0.0150024380943,Chalcopyrite,0.0164088842059,Calcite,0.0164744422234,Galena,0.0167812637741,Silver,0.0167859915566
Arrojadite-(BaFe),Gold,0.0109072431442,Fluorite,0.0110519167482,Dolomite,0.0122494394096,Prehnite,0.0130144801574,Calcite,0.0134513257481,Bornite,0.0138013111868,Quartz,0.0138056946429,Vesuvianite,0.0139292519176,Hematite,0.0139391720749,Laumontite,0.0139699689057
Arrojadite-(KFe),Enargite,0.00844069718987,Vermiculite,0.00846728212873,Platinum,0.00909090909091,Proustite,0.0091662147325,Pyrophyllite,0.00942222951806,Turquoise,0.00944068640062,Plumbojarosite,0.00955375254336,Stibnite,0.00957299476334,Antigorite,0.00963142660662,Datolite,0.00979263322687
Arsenbrackebuschite,Babingtonite,0.0189934294099,Pyrite,0.0205975892237,Quartz,0.022583710969,Muscovite,0.0239860920987,Gold,0.0251891990618,Chromite,0.0252256756512,Magnetite,0.0262004636789,Pyrrhotite,0.0263321693697,Tyrolite,0.0265185761392,Minnesotaite,0.0301785820142
Arsendescloizite,Heterosite,0.0148022311604,Rockbridgeite,0.0150346194831,Stilbite-Ca,0.016145842093,Strunzite,0.0176998081351,Hydroxylherderite,0.0179374000834,Goyazite,0.0192879187453,Pumpellyite-(Mg),0.0194920293896,Pollucite,0.0199204768222,Stilpnomelane,0.0199204768222,Heulandite-Ca,0.0201455741006
Arsenic,Lanthanite-(La),0.0207212168519,Galaxite,0.0207212168519,Minnesotaite,0.0218778577682,Stanfieldite,0.0220594198669,Kastningite,0.0220594198669,Earlshannonite,0.0228336688639,Calumetite,0.0228336688639,Uralolite,0.0236956180191,Vincentite,0.0236956180191,Rossmanite,0.0236956180191
Arseniosiderite,Minnesotaite,0.0125550490238,Eudialyte,0.0143032391923,Greenalite,0.0159071190744,Hauerite,0.0161206470055,Moraesite,0.0168168198499,Braggite,0.0185312329165,Catapleiite,0.0192307692308,Priderite,0.0209060502502,Ferro-pargasite,0.0213980246255,Jahnsite-(CaMnFe),0.0213980246255
Arsenocrandallite,Sillimanite,0.0115224503206,Microcline,0.012768414259,Chrysotile,0.0129946862598,Chromite,0.0134836908052,Muscovite,0.0144237437166,Quartz,0.0149118545237,Fluorite,0.0153481299997,Cinnabar,0.0161127976971,Diopside,0.0171713361163,Datolite,0.0173604832115
Arsenogorceixite,Quartz,0.0112723024733,Chalcopyrite,0.0123066631544,Galena,0.0125859478306,Gold,0.0133585901019,Pyrite,0.0134443338611,Calcite,0.0164744422234,Malachite,0.0166113873546,Magnetite,0.0166738729839,Chrysotile,0.0171903541043,Chromite,0.017837246313
Arsenogoyazite,Quartz,0.0187582451815,Chromite,0.0197886480598,Grunerite,0.0203911847572,Muscovite,0.0211682685576,Gold,0.0222300376525,Babingtonite,0.0223495078134,Pyrite,0.0223727238926,Microcline,0.0234236363493,Cinnabar,0.0236471221042,Magnetite,0.0246640016426
Arsenolamprite,Gold,0.0136340539303,Quartz,0.0138056946429,Chrysotile,0.0140358653511,Albite,0.014580296088,Anthophyllite,0.0159637714204,Pyrite,0.0164658789457,Chalcopyrite,0.0167472473137,Galena,0.017127305619,Sphalerite,0.0186269160282,Datolite,0.0187514650154
Arsenolite,Hauerite,0.0148839849643,Kolbeckite,0.0202444082545,Millisite,0.0213394799888,Zellerite,0.0213394799888,Galaxite,0.0219581437546,Kupletskite,0.0226339365106,Ferrinatrite,0.0226339365106,Minnesotaite,0.0231838288914,Bityite,0.0233762291106,Stanfieldite,0.0233762291106
Arsenopalladinite,Halite,0.0113053907912,Cinnabar,0.0123063525174,Malachite,0.0127874519477,Quartz,0.0130161337347,Baryte,0.0139049919539,Chlorargyrite,0.013949565844,Scheelite,0.0141008336659,Carnotite,0.0153105070725,Fluorite,0.0156297705555,Metacinnabar,0.0157251365931
Arsenopyrite,Hauerite,0.00565549709303,Jamborite,0.00573350763461,Heklaite,0.00650118657483,Willhendersonite,0.00702208407058,Faujasite-Na,0.00702208407058,Ammoniomagnesiovoltaite,0.00769230769231,Sabieite,0.00769230769231,Metahohmannite,0.00769230769231,Adranosite-(Fe),0.00769230769231,Kremersite,0.00769230769231
Arsentsumebite,Minnesotaite,0.0199960011996,Wodginite,0.0210584657571,Chromite,0.0222856788674,Whitmoreite,0.0243902439024,Stilpnomelane,0.0246932399162,Babingtonite,0.0251696807416,Greenalite,0.0253347295969,Hauerite,0.0256748082982,Norbergite,0.0260289603148,Xanthoxenite,0.0263981838674
Arsenuranylite,Gold,0.00896121466544,Chlorargyrite,0.0108052872401,Schorl,0.0108242605422,Calcite,0.0110513918109,Wulfenite,0.0117851130198,Carnotite,0.0118594677827,Pyrite,0.0120249777703,Quartz,0.0126028172966,Autunite,0.0139009609371,Chalcopyrite,0.0146765522077
Arthurite,Babingtonite,0.0152286225968,Harmotome,0.0193891683582,Chrysotile,0.0194920293896,Chromite,0.0202255362078,Sauconite,0.0216777492381,Omphacite,0.0227507877597,Bavenite,0.0236227795631,Minnesotaite,0.0241966959248,Valleriite,0.0250313087161,Datolite,0.0260407248172
Artinite,Gold,0.0154519277877,Minnesotaite,0.0174236124496,Wodginite,0.0183493960854,Halloysite-7A,0.0190553983492,Messelite,0.019440394784,Tyuyamunite,0.019641855033,Montroseite,0.019744962592,Eudialyte,0.0198497111392,Sphalerite,0.0198687104301,Whitmoreite,0.0212525571021
Artroeite,Dolomite,0.0100016253962,Pyrrhotite,0.010639803157,Gold,0.0111321584183,Microcline,0.011260682922,Arsenopyrite,0.0114670152692,Chromite,0.011891497542,Albite,0.0119047619048,Marcasite,0.0128419021422,Talc,0.0131046855662,Zircon,0.0132750510489
Artsmithite,Gold,0.00333964752548,Chalcocite,0.00799411849239,Scheelite,0.00814112011282,Chalcopyrite,0.00820444210296,Silver,0.00839299577831,Bornite,0.00845154254729,Sphalerite,0.00912528795015,Beryl,0.0100871255445,Malachite,0.0110742582364,Acanthite,0.0112055808726
Asbolane,Gold,0.0146770900404,Wodginite,0.0227921152919,Quartz,0.0228644025502,Cinnabar,0.0252205176708,Beryllonite,0.0260820265479,Grayite,0.0267261241912,Akaganeite,0.0267261241912,Pyrite,0.0272700863153,Greenalite,0.0274204248554,Scheelite,0.0275220092064
Aschamalmite,Dolomite,0.0122494394096,Magnetite,0.0136141602821,Gold,0.0136340539303,Quartz,0.0138056946429,Chromite,0.0145640506277,Marcasite,0.0157280537875,Talc,0.0160498964384,Pyrite,0.0164658789457,Beryl,0.0164722070369,Rutile,0.0171827393291
Ashburtonite,Dolomite,0.00866166167225,Magnetite,0.00962666505566,Microcline,0.00975203747442,Tetrahedrite,0.00991753149246,Chromite,0.0102983389604,Muscovite,0.011016316231,Marcasite,0.011121413488,Rutile,0.012150031499,Almandine,0.0136883593726,Graphite,0.0137115011632
Astrophyllite,Carnotite,0.012863398878,Tyrolite,0.0136436948636,Axinite-(Mn),0.0143918415626,Gold,0.0153896864999,Chenevixite,0.0166574151163,Tyuyamunite,0.0175035010504,Osmium,0.0175035010504,Dioptase,0.0175492619155,Melanophlogite,0.0184931680364,Lindgrenite,0.0184931680364
Atacamite,Hauerite,0.0106340864719,Moraesite,0.0110933212796,Jahnsite-(CaMnFe),0.014115341904,Schoonerite,0.0144639213535,Galaxite,0.0156883254053,Paravauxite,0.0156883254053,Landesite,0.0161711556838,Kastningite,0.016701497774,Earlshannonite,0.0172876926049,Vincentite,0.017940286462
Atelestite,Chromite,0.0129785030503,Sillimanite,0.0147876580474,Chrysotile,0.0166770931091,Grunerite,0.0178315737905,Babingtonite,0.0195440776249,Microcline,0.0204833757812,Muscovite,0.0215962995046,Datolite,0.0222800604147,Kyanite,0.0223693806708,Strunzite,0.0227155425212
Atokite,Malachite,0.00783068309558,Quartz,0.00797072151846,Baryte,0.00851503379113,Muscovite,0.00899478453701,Carnotite,0.00937573250772,Fluorite,0.00957124066443,Dolomite,0.0106083257108,Chalcocite,0.0113053907912,Scheelite,0.0115132824765,Gypsum,0.0116263351069
Augelite,Minnesotaite,0.0172644893682,Domeykite,0.0178599906592,Eudialyte,0.0196684314412,Ancylite-(Ce),0.0215916758544,Greenalite,0.021873931963,Hauerite,0.0221675549261,Norbergite,0.0224733287488,Algodonite,0.0238365647311,Fluor-uvite,0.0250391542918,Fluoro-edenite,0.0254823595719
Augite,Idrialite,0.00965834261608,Sabieite,0.0136589591177,Kremersite,0.0136589591177,Clairite,0.0136589591177,Ammoniomagnesiovoltaite,0.0136589591177,Carlsonite,0.0136589591177,Adranosite-(Fe),0.0136589591177,Huizingite-(Al),0.0136589591177,Pyracmonite,0.0136589591177,Melanophlogite,0.013972999202
Auriacusite,Muscovite,0.0144237437166,Quartz,0.0149118545237,Gold,0.0176717536381,Pyrite,0.0177851819697,Pyrrhotite,0.0180966041691,Microcline,0.0191526213885,Carnotite,0.0200461593108,Chromite,0.0202255362078,Albite,0.0202480967684,Magnetite,0.0210071053846
Aurichalcite,Calumetite,0.0102040816327,Isomertieite,0.0110216678544,Seamanite,0.0110216678544,Froodite,0.0115117566289,Melanophlogite,0.011644844942,Idrialite,0.0120736322104,Shigaite,0.0120736322104,Hauerite,0.0125535650047,Loudounite,0.0127267258054,Howieite,0.0129072557558
Aurivilliusite,Gold,0.00504907246802,Sphalerite,0.00689806930227,Fluorite,0.0102320866665,Scheelite,0.0123082166926,Chalcopyrite,0.0124039505431,Azurite,0.012517370124,Microcline,0.012768414259,Bornite,0.0127775313,Tetrahedrite,0.0129850967918,Cerussite,0.0133630620956
Aurorite,Strunzite,0.0138092044167,Hydroxylherderite,0.0139945711594,Chromite,0.0184097094216,Bavenite,0.0184302445194,Minnesotaite,0.0188780080373,Ferrisicklerite,0.0188780080373,Petalite,0.0190346746907,Wodginite,0.0198810693122,Halloysite-7A,0.0206460034754,Messelite,0.0210631365936
Aurostibite,Carnotite,0.0100230796554,Azurite,0.012517370124,Malachite,0.0125570285349,Magnetite,0.0126042632307,Hematite,0.0129051656812,Cerussite,0.0133630620956,Tyuyamunite,0.0136386181397,Vanadinite,0.0144097604426,Quartz,0.0149118545237,Zircon,0.0150524930216
Austinite,Wodginite,0.0135519271364,Whitmoreite,0.0156960536449,Hauerite,0.0165227199032,Xanthoxenite,0.0169882397146,Phosphophyllite,0.0172362563332,Moraesite,0.0172362563332,Strunzite,0.0188260831575,Greifensteinite,0.0189934294099,Braggite,0.0189934294099,Hydroxylherderite,0.0190787935677
Autunite,Calumetite,0.00830741310465,Isomertieite,0.00897303170097,Seamanite,0.00897303170097,Lavenite,0.00897303170097,Froodite,0.00937202595193,Idrialite,0.00982946374366,Shigaite,0.00982946374366,Honessite,0.0102201897421,Hauerite,0.0102201897421,Zircophyllite,0.010361164536
Avicennite,Quartz,0.017823075145,Gold,0.0190096069728,Pyrite,0.0212573583124,Chrysotile,0.0217442691018,Grunerite,0.0232495277488,Chalcopyrite,0.0233502515787,Galena,0.023880156994,Babingtonite,0.0254823595719,Sphalerite,0.0259710248046,Calcite,0.0260483803035
Awaruite,Galena,0.0188100695066,Minnesotaite,0.0205023092026,Quartz,0.0216601558102,Gold,0.0235299500751,Muscovite,0.0244430111,Beryllonite,0.0247083105554,Whitmoreite,0.025007816164,Acanthite,0.0251206056842,Grayite,0.0253184841771,Ancylite-(Ce),0.025641025641
Axinite-(Fe),Montroseite,0.0117687788289,Gerhardtite,0.0131578947368,Hauerite,0.0133345186766,Corvusite,0.0138092044167,Algodonite,0.0143384833669,Umohoite,0.0150618808282,Metavivianite,0.0156097635264,Mckinstryite,0.0159071190744,Tavorite,0.0159071190744,Shortite,0.0162221421131
Axinite-(Mg),Gold,0.0166725282394,Pyrite,0.0167795429195,Quartz,0.0187582451815,Sphalerite,0.0202471960662,Chalcopyrite,0.0204795253999,Galena,0.0209442831939,Rockbridgeite,0.022064789082,Corvusite,0.0236096082325,Malachite,0.0245715728672,Stibnite,0.0249067740693
Axinite-(Mn),Graftonite,0.0130266210481,Astrophyllite,0.0143918415626,Wodginite,0.0160025606146,Ferroselite,0.0167836271659,Montroseite,0.0172196381417,Eudialyte,0.0173109896482,Euclase,0.0173109896482,Carrollite,0.0183124385533,Gorceixite,0.018764665626,Alluaudite,0.0190037155896
Azurite,Jamborite,0.00551964140275,Heklaite,0.00625868506198,Faujasite-Na,0.00676015249994,Willhendersonite,0.00676015249994,Clairite,0.00740537603279,Metahohmannite,0.00740537603279,Carlsonite,0.00740537603279,Adranosite-(Fe),0.00740537603279,Ammoniomagnesiovoltaite,0.00740537603279,Huizingite-(Al),0.00740537603279
Babingtonite,Kermesite,0.00610892812499,Cinnabar,0.00687052002302,Ulexite,0.00709487559014,Borax,0.00868941249219,Owyheeite,0.00930484210398,Montroydite,0.00956335913457,Searlesite,0.0100727870503,Gaylussite,0.0102339618771,Tiemannite,0.0102339618771,Proustite,0.0103935105626
Backite,Muscovite,0.0144237437166,Quartz,0.0149118545237,Ilmenite,0.0151763590765,Chalcopyrite,0.0155049381789,Calcite,0.0155668846828,Galena,0.015856803797,Stibnite,0.0169711058326,Sphalerite,0.0172451732557,Gold,0.0176717536381,Pyrite,0.0177851819697
Baddeleyite,Aguilarite,0.0166666666667,Chenevixite,0.0177331725533,Gold,0.0198327455142,Gerhardtite,0.0209426954146,Norbergite,0.0215165741456,Tsumcorite,0.0224733287488,Orthoserpierite,0.0235702260396,Sussexite,0.0239731650743,Buttgenbachite,0.0239731650743,Fluor-uvite,0.0239731650743
Bafertisite,Carnotite,0.00883952537973,Tyuyamunite,0.0120281306081,Vanadinite,0.0127082141944,Manganite,0.0128490557415,Gold,0.0133585901019,Cinnabar,0.0142101518773,Malachite,0.0147656776486,Plumbojarosite,0.0149370238316,Dolomite,0.0150024380943,Mercury,0.0156097635264
Bairdite,Magnetite,0.0136141602821,Pyrite,0.0137215657881,Quartz,0.0138056946429,Hematite,0.0139391720749,Baryte,0.0147484711544,Gold,0.0163608647164,Epidote,0.0175017137934,Dolomite,0.0183741591144,Sphalerite,0.0186269160282,Pyrrhotite,0.0195465665236
Bakerite,Gold,0.0126226811701,Metatyuyamunite,0.0132639527269,Montroseite,0.0137102124277,Pearceite,0.0138568498868,Phosphuranylite,0.0138568498868,Ankerite,0.0144942758913,Carnotite,0.0150346194831,Corvusite,0.0160872363022,Platinum,0.0161164592805,Cassiterite,0.0166461285607
Balkanite,Quartz,0.0126028172966,Gold,0.0149353577757,Pyrite,0.0150312222128,Chrysotile,0.0153755201338,Anthophyllite,0.0174874354196,Ilmenite,0.0179569102228,Chalcopyrite,0.0183456902597,Calcite,0.0184189863515,Galena,0.0187620232736,Magnetite,0.0198847538347
Banalsite,Gold,0.00445286336731,Sphalerite,0.0060835253001,Fluorite,0.00902385223758,Quartz,0.00939358539442,Scheelite,0.0108548268171,Chalcopyrite,0.0109392561373,Azurite,0.0110392828055,Microcline,0.011260682922,Bornite,0.0112687233964,Tetrahedrite,0.0114517789537
Bannisterite,Cinnabar,0.00870190531672,Chlorargyrite,0.00986383260287,Ankerite,0.0104370715181,Carnotite,0.0108261633744,Gold,0.0109072431442,Cassiterite,0.0119865825371,Pyrargyrite,0.0137777124614,Quartz,0.0138056946429,Chromite,0.0145640506277,Tyuyamunite,0.0147313912747
Baotite,Gold,0.00689834626581,Sphalerite,0.0117806960868,Scheelite,0.0126121690466,Carnotite,0.0136941338336,Quartz,0.0145524799175,Azurite,0.0171019833839,Galena,0.0173316147001,Acanthite,0.0173596112416,Cuprite,0.0174253758839,Tetrahedrite,0.0177410196689
Barahonaite-(Al),Sillimanite,0.010778265339,Chrysotile,0.0121554159582,Chromite,0.0126128378256,Quartz,0.0159414430369,Datolite,0.0162392450615,Gold,0.0165304118843,Pyrite,0.016636514373,Almandine,0.0167647479393,Millerite,0.01689343446,Magnesiochromite,0.0175899386183
Bararite,Gold,0.00504907246802,Tetrahedrite,0.0064925483959,Cinnabar,0.00805639884854,Malachite,0.00837135235659,Magnetite,0.00840284215382,Quartz,0.00852105972784,Baryte,0.00910295402377,Chlorargyrite,0.00913213448453,Chalcopyrite,0.00930296290734,Calcite,0.00934013080966
