mineral,mineral_1,similarity_1,mineral_2,similarity_2,mineral_3,similarity_3,mineral_4,similarity_4,mineral_5,similarity_5,mineral_6,similarity_6,mineral_7,similarity_7,mineral_8,similarity_8,mineral_9,similarity_9,mineral_10,similarity_10
Henrymeyerite,Gold,8.92060660125e-05,Quartz,0.000158820913538,Sphalerite,0.000249729459752,Pyrite,0.000271112918531,Galena,0.000351963958891,Malachite,0.000367737190488,Hematite,0.000388399792853,Chalcopyrite,0.00040385003702,Calcite,0.000407083248524,Dolomite,0.00044964028777
Hentschelite,Quartz,0.000190597204574,Chalcopyrite,0.000201897839693,Galena,0.000211163510945,Gold,0.000223054960742,Pyrite,0.000271125169453,Magnetite,0.000370553359684,Hematite,0.000388450084164,Calcite,0.00040711086986,Muscovite,0.000485201358564,Sphalerite,0.000499625281039
Herbertsmithite,Quartz,0.000254129606099,Gold,0.000356903859023,Pyrite,0.000361500225938,Magnetite,0.00037046184243,Dolomite,0.000449539222297,Muscovite,0.000485044462409,Chalcopyrite,0.000538502961766,Calcite,0.000542814493147,Galena,0.000563221627711,Microcline,0.000569638279692
Hercynite,Gold,0.00275567803013,Quartz,0.00377693845812,Pyrite,0.00500789533048,Galena,0.00574712643678,Calumetite,0.0062893081761,Wakabayashilite,0.0062893081761,Griphite,0.00632911392405,Seamanite,0.00636942675159,Monazite-(La),0.00641025641026,Polhemusite,0.00641025641026
Herderite,Gold,0.000222975383518,Pyrite,0.000316212675611,Galena,0.000351790614226,Quartz,0.000444726810673,Chalcopyrite,0.000470968176008,Sphalerite,0.000499292668719,Baryte,0.000579206487113,Tetrahedrite,0.000588062334607,Calcite,0.000610459200977,Malachite,0.000612519906897
Herzenbergite,Gold,0.000178420090102,Quartz,0.000190585096245,Chalcopyrite,0.000269179004038,Pyrite,0.000316298404952,Sphalerite,0.000332972613003,Calcite,0.000339190014246,Malachite,0.000490316253984,Galena,0.000492784230905,Baryte,0.000579710144928,Muscovite,0.000646830530401
Hessite,Hauerite,0.00236966824645,Norbergite,0.00237529691211,Ferrostrunzite,0.00240963855422,Fluor-uvite,0.0024154589372,Warwickite,0.00248756218905,Landesite,0.00249376558603,Stanfieldite,0.0025,Sinhalite,0.0025,Rossmanite,0.00251256281407,Hendricksite,0.00251256281407
Hetaerolite,Quartz,0.00254040837065,Gold,0.00285179574013,Pyrite,0.00320541760722,Chalcopyrite,0.00517821116342,Calcite,0.00549227013832,Galena,0.00591091408064,Sphalerite,0.0064043915828,Muscovite,0.00674265532188,Chromite,0.00684931506849,Wodginite,0.00689655172414
Heterogenite,Quartz,0.000603270360375,Gold,0.000713234966344,Pyrite,0.000812787862368,Galena,0.001195415231,Calcite,0.00122000813339,Chalcopyrite,0.00134498991258,Sphalerite,0.00141360385831,Baryte,0.0014450867052,Hematite,0.00167936959049,Muscovite,0.00177333548283
Heterosite,Gold,0.00146373918829,Cinnabar,0.00296987696224,Baryte,0.00383959044369,Galena,0.00384292901062,Tyrolite,0.00414937759336,Chlorargyrite,0.00428265524625,Calcite,0.00431354047314,Aguilarite,0.0045045045045,Chalcopyrite,0.00461538461538,Chenevixite,0.0046511627907
Heulandite-Ca,Gold,0.00115673799884,Quartz,0.00241331131716,Galena,0.00322897655482,Pyrite,0.00329645518176,Chalcopyrite,0.00396372186765,Sphalerite,0.00398373308988,Cinnabar,0.00482879719052,Tetrahedrite,0.00491329479769,Carnotite,0.00532623169108,Calcite,0.00583446404342
Heulandite-K,Gold,0.000178420090102,Quartz,0.000222356341921,Pyrite,0.000316298404952,Chalcopyrite,0.000336496399489,Galena,0.000351939184909,Sphalerite,0.00041625041625,Malachite,0.000490316253984,Magnetite,0.000494010127208,Hematite,0.000517866390471,Calcite,0.000542814493147
Heulandite-Na,Gold,0.000579580918413,Quartz,0.000698723242076,Pyrite,0.000948638026833,Chalcopyrite,0.00100881027641,Galena,0.00105507491032,Sphalerite,0.00116443483324,Chromite,0.00157927984839,Calcite,0.001628001628,Malachite,0.00183665972817,Magnetite,0.00197409006786
Hewettite,Gold,0.0015110439536,Quartz,0.00196588242755,Chalcopyrite,0.00348432055749,Magnetite,0.00378880469323,Galena,0.00385450977644,Pyrite,0.00401606425703,Sphalerite,0.00405629139073,Scheelite,0.00412796697626,Epidote,0.0044044044044,Pyrrhotite,0.00446871896723
Hexahydrite,Gold,0.00284469730643,Quartz,0.0032673518589,Pyrite,0.00518906235899,Whitmoreite,0.00534759358289,Hauerite,0.00546448087432,Xanthoxenite,0.00552486187845,Moraesite,0.00555555555556,Greifensteinite,0.00574712643678,Metavivianite,0.00578034682081,Tavorite,0.00581395348837
Heyite,Quartz,0.000476477875544,Gold,0.00057989115889,Pyrite,0.000632568227002,Chalcopyrite,0.000740192450037,Galena,0.000844594594595,Magnetite,0.000863984201432,Albite,0.000952683391553,Calcite,0.00101770812131,Sphalerite,0.00116559820165,Microcline,0.0014220705347
Heyrovskyite,Quartz,0.000667026649303,Gold,0.000758183926501,Pyrite,0.0010392661877,Calcite,0.00115293319769,Galena,0.00133718066014,Chalcopyrite,0.00154809180858,Sphalerite,0.00174825174825,Muscovite,0.00177619893428,Hematite,0.00181112548512,Malachite,0.00183755972069
Hibbingite,Quartz,0.00025406504065,Gold,0.000312165536925,Pyrite,0.000361369590749,Chalcopyrite,0.0005382131324,Calcite,0.000542520005425,Galena,0.000562904587672,Malachite,0.000857527869656,Hematite,0.000905679906844,Sphalerite,0.000915598468453,Muscovite,0.000969305331179
Hibonite,Quartz,0.000349295059063,Gold,0.000356665180562,Pyrite,0.000496793424262,Chalcopyrite,0.000672540184276,Galena,0.000703383273546,Sphalerite,0.000831808351356,Calcite,0.00094934562962,Muscovite,0.00112976113622,Malachite,0.00122443981878,Hematite,0.0012931591879
Hidalgoite,Quartz,0.00130229012483,Pyrite,0.0013999909678,Gold,0.00156082768462,Chalcopyrite,0.00235452404978,Galena,0.00253307064453,Calcite,0.00257731958763,Sphalerite,0.00291229821934,Magnetite,0.00308185404339,Baryte,0.00332514095706,Muscovite,0.0035472428249
Hieratite,Gold,8.92140244446e-05,Quartz,9.52925481227e-05,Chalcopyrite,0.000134598559795,Calcite,0.000135676005698,Sphalerite,0.0001665001665,Pyrite,0.000225937641211,Malachite,0.00024518818193,Magnetite,0.000247035573123,Baryte,0.000289897086534,Tetrahedrite,0.000294724432655
Hilgardite,Gold,8.92020873288e-05,Chalcopyrite,0.000201870668192,Galena,0.000211133788444,Malachite,0.000245098039216,Magnetite,0.000246944067169,Sphalerite,0.000249708673215,Quartz,0.000254129606099,Pyrite,0.000271100668715,Bornite,0.000285143997719,Tetrahedrite,0.000294464075383
Hillebrandite,Quartz,0.000349406009783,Gold,0.00035682426405,Pyrite,0.000497017892644,Galena,0.000774320709559,Chalcopyrite,0.000807700074039,Calcite,0.000882073551364,Sphalerite,0.000915827158438,Baryte,0.00101419878296,Fluorite,0.00128111273792,Malachite,0.00134870034331
Hingganite-(Y),Quartz,9.52925481227e-05,Gold,0.00013382700629,Chalcopyrite,0.000201911428187,Calcite,0.000203527815468,Galena,0.000211178375334,Pyrite,0.000225937641211,Sphalerite,0.00024977104321,Chrysocolla,0.000309693403531,Malachite,0.000367827366356,Magnetite,0.000370599135269
Hinsdalite,Quartz,0.00190548780488,Gold,0.00218418471962,Pyrite,0.00266498035142,Calcite,0.00325247323486,Chalcopyrite,0.00356398359223,Galena,0.0038686080045,Muscovite,0.00434013824144,Chromite,0.00469336670839,Sphalerite,0.0048256926533,Magnetite,0.00529687115053
Hisingerite,Quartz,0.00377825755652,Gold,0.00378366347652,Pyrite,0.00560046971681,Hauerite,0.00584795321637,Narsarsukite,0.00649350649351,Temagamite,0.00653594771242,Parasymplesite,0.00662251655629,Kupletskite,0.00666666666667,Stanfieldite,0.00671140939597,Hendricksite,0.00680272108844
Hocartite,Quartz,0.000349428208386,Gold,0.000490742806157,Pyrite,0.000497062810664,Chalcopyrite,0.000673083395033,Calcite,0.000678472080874,Galena,0.000703977472721,Sphalerite,0.000832639467111,Magnetite,0.00098814229249,Hematite,0.0011655011655,Ilmenite,0.00120530333467
Hodgkinsonite,Gold,0.000312235157679,Quartz,0.000317651917029,Pyrite,0.000451854864218,Cinnabar,0.000452284034374,Chlorargyrite,0.000580383052815,Chromite,0.000634517766497,Ankerite,0.000649350649351,Chalcopyrite,0.000673083395033,Carnotite,0.000698324022346,Galena,0.000703977472721
Hodrusite,Quartz,0.000444712683841,Gold,0.000579917027256,Pyrite,0.000632596809905,Chalcopyrite,0.000874949522143,Calcite,0.000881953867028,Galena,0.000985568461809,Sphalerite,0.00116569525396,Magnetite,0.00135852784982,Hematite,0.00155380033666,Malachite,0.00159391858754
Hohmannite,Chalcopyrite,0.000134589502019,Sphalerite,0.000166486306501,Quartz,0.000190597204574,Galena,0.000211163510945,Gold,0.000223054960742,Pyrite,0.000225927432109,Malachite,0.000245158126992,Magnetite,0.000247005063604,Muscovite,0.000323415265201,Calcite,0.000339236040437
Holdenite,Quartz,0.000254129606099,Gold,0.000312276945039,Pyrite,0.000361500225938,Cinnabar,0.000452898550725,Chalcopyrite,0.000538502961766,Calcite,0.000542814493147,Galena,0.000563221627711,Chlorargyrite,0.000581395348837,Chromite,0.000635122261035,Ankerite,0.000650618087183
Holfertite,Gold,0.000133815067577,Pyrite,0.000180725613338,Galena,0.000211148648649,Quartz,0.000222363405337,Sphalerite,0.000249729459752,Chalcopyrite,0.000269197119591,Baryte,0.000434782608696,Calcite,0.000474962681504,Muscovite,0.000485122897801,Malachite,0.000490376363859
Hollandite,Gold,0.00386546407784,Quartz,0.00402765444628,Norbergite,0.00467289719626,Pyrite,0.0047288776797,Fluor-uvite,0.0048309178744,Fluoro-edenite,0.00485436893204,Warwickite,0.00512820512821,Lanthanite-(La),0.00512820512821,Kastningite,0.00518134715026,Stanfieldite,0.00518134715026
Hollingworthite,Quartz,0.000476296319817,Pyrite,0.000813008130081,Calcite,0.000881176709822,Malachite,0.000978712992415,Galena,0.00105507491032,Gold,0.00111517530556,Baryte,0.00115673799884,Sphalerite,0.00116443483324,Chalcopyrite,0.00121081662855,Fluorite,0.00127760540245
Holmquistite,Gold,0.000624219725343,Quartz,0.000762316170632,Pyrite,0.00112958611965,Galena,0.00119600393978,Chalcopyrite,0.00141299959629,Sphalerite,0.001414427157,Calcite,0.00149223360239,Hematite,0.00155138978668,Chromite,0.00157977883096,Baryte,0.00159143518519
Honessite,Gold,0.000356442701836,Magnetite,0.000738552437223,Cinnabar,0.000894454382826,Epidote,0.00101440454453,Scheelite,0.00105124835742,Quartz,0.00111174639477,Molybdenite,0.00113475177305,Chlorargyrite,0.00114416475973,Tetrahedrite,0.00116890707189,Arsenopyrite,0.00117198945209
Hongshiite,Quartz,9.5289521329e-05,Calcite,0.000203514008548,Galena,0.000211163510945,Sphalerite,0.00024975024975,Gold,0.000267677894267,Pyrite,0.000271125169453,Muscovite,0.000323415265201,Chalcopyrite,0.000336541697516,Malachite,0.000367782272894,Baryte,0.000434845629801
Hopeite,Gold,0.000713330361123,Quartz,0.000984752223634,Pyrite,0.00140081337551,Calcite,0.00149182884655,Chalcopyrite,0.001749545791,Galena,0.00190033783784,Sphalerite,0.00224756513777,Dolomite,0.00246470983643,Chromite,0.00252684775742,Baryte,0.0027504342791
Hornesite,Gold,0.00066889632107,Quartz,0.000730576202274,Pyrite,0.000813118308714,Galena,0.0011961722488,Sphalerite,0.00124802396206,Chalcopyrite,0.00134580445461,Hematite,0.00155179102548,Calcite,0.00156037991859,Magnetite,0.00160394818014,Epidote,0.00203583061889
Housleyite,Quartz,0.000381158085316,Pyrite,0.000496972982741,Gold,0.000669194735668,Chalcopyrite,0.000672902227306,Sphalerite,0.000749063670412,Magnetite,0.000864090852981,Calcite,0.000881953867028,Hematite,0.000905797101449,Baryte,0.00101390498262,Galena,0.00105604055196
Howieite,Gold,0.000356474467516,Sphalerite,0.000415316886785,Galena,0.000491849353569,Microcline,0.000565291124929,Fluorite,0.000728730187648,Pyrite,0.000767563662633,Scheelite,0.000788643533123,Quartz,0.000952834683182,Smithsonite,0.000994530084535,Anglesite,0.00104275286757
Howlite,Gold,0.000623802521944,Quartz,0.000666645503317,Pyrite,0.000812494357678,Sphalerite,0.000913621262458,Chalcopyrite,0.000940607363612,Galena,0.000983698707139,Malachite,0.00134392180819,Fluorite,0.00145666423889,Magnetite,0.00160059098744,Hematite,0.0018069179143
Hubnerite,Lanthanite-(La),0.00178890876565,Landesite,0.00179211469534,Stanfieldite,0.00179533213645,Calumetite,0.00179856115108,Vincentite,0.0018018018018,Rossmanite,0.0018018018018,Potassic-pargasite,0.00180505415162,Fluoro-pargasite,0.00180505415162,Seamanite,0.00180505415162,Potassic-fluoro-richterite,0.00180831826401
Huemulite,Gold,0.000401248328132,Quartz,0.000476356823018,Pyrite,0.00063233965673,Chalcopyrite,0.000672494956288,Galena,0.000844119302195,Calcite,0.000881415689199,Sphalerite,0.000914989186491,Magnetite,0.000986558145271,Muscovite,0.00112957882847,Malachite,0.00134688380066
Hughesite,Quartz,0.000158810824546,Gold,0.000178412132025,Pyrite,0.000271088420006,Sphalerite,0.000332944897619,Chalcopyrite,0.000336473755047,Calcite,0.000339167005834,Galena,0.000422327021891,Muscovite,0.000484966052376,Magnetite,0.00049394912324,Hematite,0.000647332988089
Huizingite-(Al),Gold,8.92140244446e-05,Quartz,0.000127060766812,Chalcopyrite,0.000134598559795,Pyrite,0.000180741945687,Epidote,0.000204039991838,Galena,0.000211178375334,Malachite,0.00024518818193,Magnetite,0.000247035573123,Pyrrhotite,0.000254452926209,Chalcocite,0.000255362614913
Hulsite,Gold,0.000178428048889,Quartz,0.000190591150218,Chalcopyrite,0.000269197119591,Pyrite,0.000271112918531,Calcite,0.000407083248524,Galena,0.000422386483633,Malachite,0.000490376363859,Sphalerite,0.000499583680266,Hematite,0.000517933445552,Baryte,0.000579794173069
Humboldtine,Gold,0.000223005218322,Pyrite,0.000316255534472,Quartz,0.000317651917029,Galena,0.000422267576888,Sphalerite,0.000499417346429,Chalcopyrite,0.000605734284561,Calcite,0.000678472080874,Malachite,0.000735384238264,Magnetite,0.00074092368486,Hematite,0.000776699029126
Humite,Gold,0.0012034767105,Quartz,0.00146119881833,Pyrite,0.00185218648356,Galena,0.00288529204785,Chalcopyrite,0.00289367429341,Calcite,0.00312097157202,Sphalerite,0.00332889480692,Hematite,0.00439674123885,Chromite,0.0044080604534,Magnetite,0.00481422046661
Hummerite,Gold,0.000757677051299,Quartz,0.000793801994031,Pyrite,0.00117418597299,Chalcopyrite,0.00134453781513,Magnetite,0.00147783251232,Galena,0.001547007946,Calcite,0.00169468546638,Sphalerite,0.00174607133949,Epidote,0.00203004466098,Albite,0.0022095959596
Hungchaoite,Quartz,9.52774160765e-05,Gold,0.0001337971635,Pyrite,0.000135519718119,Chalcopyrite,0.000201843504003,Galena,0.000211104074309,Sphalerite,0.000249667110519,Malachite,0.000367602009558,Magnetite,0.00037037037037,Hematite,0.000388248997023,Calcite,0.000407000407
Huntite,Gold,0.00142513583326,Quartz,0.00174625349251,Pyrite,0.00239299259527,Sphalerite,0.00323893364339,Chalcopyrite,0.00329345342116,Galena,0.00365605005976,Calcite,0.00406807241169,Fluorite,0.00472469562057,Muscovite,0.0054688756635,Microcline,0.00562429696288
Hureaulite,Gold,0.00137857428737,Quartz,0.00308073429461,Galena,0.00308490499895,Pyrite,0.0035659474587,Chalcopyrite,0.00362294532036,Calcite,0.00385551948052,Baryte,0.00401664036724,Malachite,0.00511259890444,Sphalerite,0.00514522821577,Chromite,0.00526478786002
Hurlbutite,Gold,0.0003121933815,Quartz,0.000444726810673,Baryte,0.000579206487113,Pyrite,0.000632625395391,Galena,0.000633401365332,Chalcopyrite,0.000807645712747,Calcite,0.000814111261872,Cinnabar,0.000903750564844,Malachite,0.000980392156863,Sphalerite,0.000999084172842
Huttonite,Gold,0.000223025112628,Quartz,0.000254121533623,Sphalerite,0.000332944897619,Galena,0.000351914414414,Pyrite,0.000361483891374,Chalcopyrite,0.000538466716026,Calcite,0.000542777664699,Malachite,0.00061289531748,Baryte,0.000724637681159,Magnetite,0.000741106719368
Hyalotekite,Pyrite,0.000135544210003,Quartz,0.000190597204574,Sphalerite,0.00024975024975,Gold,0.000267677894267,Calcite,0.000339236040437,Magnetite,0.000370553359684,Hematite,0.000388450084164,Chalcopyrite,0.000403877221325,Galena,0.000422416220783,Muscovite,0.000485201358564
Hydrobasaluminite,Quartz,0.000571664496459,Gold,0.000579658447407,Pyrite,0.000813118308714,Galena,0.00112572996552,Chalcopyrite,0.00127842820616,Calcite,0.00135657600217,Sphalerite,0.00149800266312,Arsenopyrite,0.0017652250662,Malachite,0.00196006370207,Magnetite,0.00197482103184
Hydrobiotite,Gold,0.00151555674423,Quartz,0.00155634608055,Pyrite,0.00212323816408,Galena,0.00217910867426,Sphalerite,0.00241003905925,Calcite,0.00250779449641,Chalcopyrite,0.00295997309115,Malachite,0.00403719109371,Hematite,0.00426356589147,Muscovite,0.00483636949863
Hydroboracite,Gold,0.000356522126654,Quartz,0.000412711514651,Sphalerite,0.00041542040545,Pyrite,0.000451426507765,Chalcopyrite,0.000537634408602,Galena,0.000562271577172,Chromite,0.000630318310747,Fluorite,0.000729128691214,Malachite,0.000733496332518,Goethite,0.000781453503517
Hydrocalumite,Gold,0.00013382700629,Quartz,0.000158831003812,Pyrite,0.000225937641211,Chalcopyrite,0.000336564351104,Calcite,0.000339259058217,Galena,0.000352013517319,Sphalerite,0.000416354400866,Baryte,0.000434908669179,Fluorite,0.000549450549451,Malachite,0.000613195977434
Hydrocerussite,Quartz,0.00177868123491,Gold,0.00182758313274,Pyrite,0.00243946512468,Chalcopyrite,0.0034983853606,Calcite,0.00359443879281,Sphalerite,0.0040765391015,Galena,0.00415346708905,Dolomite,0.00490961838875,Magnetite,0.00493035868359,Chromite,0.0053358443189
Hydroglauberite,Quartz,0.000222349278953,Gold,0.000267642073334,Pyrite,0.000316284113501,Galena,0.000422327021891,Chalcopyrite,0.000471126665769,Sphalerite,0.0004995004995,Calcite,0.00061066630479,Malachite,0.00061289531748,Magnetite,0.00061751265901,Hematite,0.000647332988089
Hydrohetaerolite,Quartz,0.00120703894289,Pyrite,0.00135501355014,Gold,0.00160578081092,Chalcopyrite,0.00228771363208,Calcite,0.00251000610542,Galena,0.00267492608757,Sphalerite,0.00299675351702,Muscovite,0.00306402193195,Magnetite,0.00333086602517,Chromite,0.00346784363178
Hydrohonessite,Gold,0.000178396218,Quartz,0.000317651917029,Pyrite,0.000451854864218,Epidote,0.000611620795107,Magnetite,0.000617360167922,Muscovite,0.000646516890254,Sphalerite,0.000666000666001,Chalcopyrite,0.000673083395033,Calcite,0.000678472080874,Galena,0.000703977472721
Hydrokenoelsmoreite,Quartz,0.000667026649303,Gold,0.000758183926501,Pyrite,0.000948809470022,Galena,0.00133718066014,Chalcopyrite,0.00134589502019,Calcite,0.00135666802333,Sphalerite,0.00149812734082,Hematite,0.00181112548512,Chromite,0.00189813350206,Muscovite,0.00193798449612
Hydromagnesite,Hauerite,0.00316455696203,Temagamite,0.00335570469799,Landesite,0.00338983050847,Stanfieldite,0.00340136054422,Niggliite,0.00343642611684,Isomertieite,0.00343642611684,Zvyagintsevite,0.00344827586207,Dewindtite,0.00344827586207,Froodite,0.00344827586207,Mertieite-II,0.00344827586207
Hydrombobomkulite,Gold,0.000133821036667,Quartz,0.000190597204574,Pyrite,0.000271125169453,Calcite,0.000339236040437,Galena,0.00035198873636,Chalcopyrite,0.000403877221325,Epidote,0.000408079983677,Muscovite,0.000485201358564,Sphalerite,0.000499625281039,Pyrrhotite,0.000508905852417
Hydroniumjarosite,Gold,0.00160456409342,Quartz,0.00161976751572,Pyrite,0.00225866196865,Chalcopyrite,0.00316157675232,Calcite,0.00325489930155,Galena,0.00358902181562,Sphalerite,0.00391047508112,Muscovite,0.00418612139752,Magnetite,0.00443677594281,Epidote,0.00527597402597
Hydroromarchite,Quartz,0.000127060766812,Gold,0.00013382700629,Chalcopyrite,0.000201911428187,Pyrite,0.000225937641211,Sphalerite,0.00024977104321,Calcite,0.00027138883235,Galena,0.000352013517319,Malachite,0.000367827366356,Hematite,0.0003885003885,Baryte,0.000434908669179
Hydrotalcite,Gold,0.000668657780948,Quartz,0.00095289521329,Pyrite,0.00126496498758,Chalcopyrite,0.00161453077699,Galena,0.00168859494829,Sphalerite,0.0018302828619,Calcite,0.00196716863384,Carnotite,0.00275671950379,Chlorargyrite,0.00287191269385,Malachite,0.00294009555311
Hydrotungstite,Gold,0.00013382700629,Quartz,0.000158831003812,Pyrite,0.000225937641211,Chalcopyrite,0.000336564351104,Calcite,0.000339259058217,Galena,0.000352013517319,Malachite,0.000367827366356,Magnetite,0.000370599135269,Hematite,0.0003885003885,Sphalerite,0.000416354400866
Hydroxyapophyllite-(K),Gold,0.00129164439694,Quartz,0.00187378918284,Pyrite,0.00234826589595,Chalcopyrite,0.0034969737727,Galena,0.00351617440225,Calcite,0.004001356392,Sphalerite,0.00465928945836,Chlorargyrite,0.00565291124929,Magnetite,0.00566991248613,Cinnabar,0.00576752440106
Hydroxycalcioromeite,Gold,0.000490633363069,Quartz,0.000508259212198,Pyrite,0.000587358243347,Chalcopyrite,0.000672856950612,Sphalerite,0.000832292967124,Galena,0.000844594594595,Calcite,0.00108562898629,Muscovite,0.00113103894005,Malachite,0.00134820443682,Magnetite,0.00135836008891
Hydroxylapatite,Gold,0.00208805366742,Quartz,0.0041281636023,Minnesotaite,0.00497512437811,Galena,0.00504448959574,Pyrite,0.00514510087106,Eudialyte,0.00534759358289,Greenalite,0.00561797752809,Hauerite,0.00564971751412,Norbergite,0.00568181818182,Calcite,0.00581356046779
Hydroxylellestadite,Gold,0.00013382700629,Quartz,0.000158831003812,Pyrite,0.000225937641211,Chalcopyrite,0.000336564351104,Calcite,0.000339259058217,Galena,0.000352013517319,Sphalerite,0.000416354400866,Baryte,0.000434908669179,Fluorite,0.000549450549451,Malachite,0.000613195977434
Hydroxylherderite,Gold,0.000933125972006,Cinnabar,0.00173310225303,Baryte,0.00243204577969,Galena,0.00294261893085,Chlorargyrite,0.003300330033,Calcite,0.00331081081081,Pearceite,0.00337837837838,Quartz,0.00349417108732,Mercury,0.00353982300885,Chalcopyrite,0.00355370792544
Hydrozincite,Potassic-fluoro-richterite,0.00157728706625,Hilgardite,0.00158478605388,Heklaite,0.0015873015873,Noonkanbahite,0.0015873015873,Faujasite-Na,0.00158982511924,Stistaite,0.00158982511924,Truscottite,0.00158982511924,Penfieldite,0.00158982511924,Bradleyite,0.00158982511924,Willhendersonite,0.00158982511924
Hypercinnabar,Quartz,0.000381170192491,Gold,0.000490677134446,Sphalerite,0.000499292668719,Galena,0.000562983814215,Magnetite,0.000617131572451,Pyrite,0.000632625395391,Hematite,0.000646914219175,Malachite,0.000735113942661,Chalcopyrite,0.000740292078875,Calcite,0.000949925363007
Iangreyite,Quartz,0.000190597204574,Chalcopyrite,0.000201897839693,Galena,0.000211163510945,Gold,0.000223054960742,Pyrite,0.000271125169453,Magnetite,0.000370553359684,Hematite,0.000388450084164,Calcite,0.00040711086986,Muscovite,0.000485201358564,Sphalerite,0.000499625281039
Ianthinite,Quartz,0.000158810824546,Gold,0.000178412132025,Calcite,0.000271315200434,Pyrite,0.000316284113501,Chalcopyrite,0.000403795679386,Malachite,0.000490256158843,Galena,0.000492749542447,Sphalerite,0.0004995004995,Magnetite,0.00061751265901,Chromite,0.000634920634921
Ice,Quartz,0.0013332063613,Gold,0.00138090783554,Pyrite,0.00171503362369,Chalcopyrite,0.00228387183449,Galena,0.00252933323965,Calcite,0.00277740143612,Sphalerite,0.00299052998837,Magnetite,0.0041851304776,Baryte,0.00432837974318,Malachite,0.00439936453623
Idaite,Quartz,0.00123864574732,Gold,0.00160542276133,Pyrite,0.00198816140256,Muscovite,0.0024154589372,Calcite,0.00257714479485,Fluorite,0.0027332361516,Galena,0.00302689004646,Chalcopyrite,0.00302907915994,Microcline,0.00339174674958,Sphalerite,0.00358005161935
Idrialite,Sphalerite,0.000166016435627,Gold,0.000400962309543,Galena,0.000421407501054,Scheelite,0.000524934383202,Microcline,0.000564493367203,Tetrahedrite,0.000583600817041,Fluorite,0.000728066982162,Chalcopyrite,0.000738998992274,Beryl,0.000801603206413,Quartz,0.000825554073792
Iimoriite-(Y),Quartz,0.000222363405337,Gold,0.000223045010483,Pyrite,0.000316312697695,Chalcopyrite,0.00040385003702,Calcite,0.000407083248524,Galena,0.000492818924247,Gypsum,0.000539956803456,Microcline,0.000569800569801,Chlorargyrite,0.000581733566027,Sphalerite,0.000582896161212
Ikaite,Quartz,9.52955751088e-05,Gold,0.000133832976445,Pyrite,0.000135556459265,Chalcopyrite,0.00020192501851,Galena,0.000211193241816,Sphalerite,0.000249791840133,Calcite,0.000271407246573,Malachite,0.000367872470877,Magnetite,0.000370644922165,Hematite,0.000388550705867
Ilesite,Quartz,0.000190597204574,Gold,0.000223054960742,Pyrite,0.000271125169453,Calcite,0.000271370420624,Magnetite,0.000370553359684,Chalcopyrite,0.000403877221325,Galena,0.000422416220783,Muscovite,0.000485201358564,Sphalerite,0.000499625281039,Fluorite,0.000549349935909
Ilmenite,Ammoniomagnesiovoltaite,0.000402414486922,Huizingite-(Al),0.000402414486922,Clairite,0.000402414486922,Adranosite-(Fe),0.000402414486922,Kremersite,0.000402414486922,Carlsonite,0.000402414486922,Sabieite,0.000402414486922,Pyracmonite,0.000402414486922,Brianite,0.000402576489533,Panethite,0.000402576489533
Ilsemannite,Gold,0.00363959165557,Minnesotaite,0.00389105058366,Quartz,0.00415266594814,Norbergite,0.00431034482759,Moraesite,0.00434782608696,Ferrostrunzite,0.00442477876106,Fluor-uvite,0.00444444444444,Braggite,0.00446428571429,Ferro-pargasite,0.00460829493088,Jahnsite-(CaMnFe),0.00460829493088
Ilvaite,Gold,0.00253739316239,Quartz,0.00292119133803,Pyrite,0.00397327072422,Calcite,0.00582734787912,Galena,0.00590468156896,Chalcopyrite,0.00591636412532,Halloysite-7A,0.00641025641026,Messelite,0.00649350649351,Whitmoreite,0.00684931506849,Hauerite,0.00704225352113
Imiterite,Quartz,0.000444726810673,Gold,0.00062458175329,Pyrite,0.000632625395391,Chalcopyrite,0.000807645712747,Galena,0.000844713501337,Cerussite,0.000934288383681,Calcite,0.000949925363007,Sphalerite,0.000999084172842,Epidote,0.00101916021199,Scheelite,0.00105764145955
Imogolite,Gold,8.92140244446e-05,Pyrite,0.000135550334357,Galena,0.000140775673964,Quartz,0.000158831003812,Sphalerite,0.0001665001665,Chalcopyrite,0.000201911428187,Calcite,0.000203527815468,Malachite,0.00024518818193,Baryte,0.000289897086534,Muscovite,0.000323467572376
Inderite,Gold,0.000222965440357,Quartz,0.000254073109537,Chalcopyrite,0.000336337952375,Galena,0.00035176586464,Pyrite,0.000361385914984,Sphalerite,0.000416007987353,Malachite,0.000612444879961,Calcite,0.000881953867028,Fluorite,0.000914411119239,Chromite,0.00095087163233
Indialite,Quartz,0.000222335154364,Gold,0.000267618198037,Pyrite,0.000361451226675,Chalcopyrite,0.000403741336384,Galena,0.000422267576888,Sphalerite,0.000499417346429,Calcite,0.000542704022794,Malachite,0.000735384238264,Fluorite,0.000915080527086,Muscovite,0.000970088924818
Inesite,Galena,0.000562271577172,Gold,0.000579477578675,Quartz,0.000666857197294,Pyrite,0.000767667645067,Sphalerite,0.000831186102568,Dolomite,0.000894654439723,Muscovite,0.00112812248187,Microcline,0.00113218228135,Fluorite,0.001276673354,Chalcopyrite,0.00127782635012
